"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"78","A dragon dance will be starting soon.... #ChineseNewYear #YearoftheDog https://t.co/8P0XVaNPuy",FALSE,0,NA,2018-02-25 11:50:40,FALSE,NA,"967728549133275136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","1034SunFM",0,FALSE,FALSE,NA,NA
"79","Chinese New Year celebrations are about to begin. Dragon Dance, Chopstick Challenge, Chinese dancing and more from… https://t.co/1ehebjcCYX",FALSE,0,NA,2018-02-25 11:50:05,TRUE,NA,"967728402655531009",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Priory_Meadow",0,FALSE,FALSE,NA,NA
"80","RT @ArcBlock_io: Happy Chinese New Year! Look forward to a prosperous future! #arcblock #ChineseNewYear https://t.co/lSOVFGopgs",FALSE,0,NA,2018-02-25 11:49:38,FALSE,NA,"967728289405059072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aisyah_amanu",99,TRUE,FALSE,NA,NA
"81","Loved this #chinesenewyear #aristocraticbreed https://t.co/KRTMCekGuQ",FALSE,7,NA,2018-02-25 11:49:06,FALSE,NA,"967728154579259392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hobbsy67",1,FALSE,FALSE,NA,NA
"82","Celebrant l’any nou xines #Tarragona #añonuevochino #añodelperro #ChineseNewYear https://t.co/MJvoo1qeke",FALSE,0,NA,2018-02-25 11:44:47,FALSE,NA,"967727068510347265",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","manel614",0,FALSE,FALSE,NA,NA
"83","RT @ChinaDailyUSA: A #dragon dance competition was held Friday in Gantian township of Baise, #Guangxi to celebrate the #ChineseNewYear holi…",FALSE,0,NA,2018-02-25 11:44:18,FALSE,NA,"967726946762285056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","albing94",26,TRUE,FALSE,NA,NA
"84","RT @YoshikiOfficial: Happy #ChineseNewYear #2018 !! #<U+65B0><U+5E74><U+5FEB><U+4E50> 
#kungheifatchoi 
#fbf #YoshikiClassical show in #HongKong
https://t.co/DHrvLgyYK…",FALSE,0,NA,2018-02-25 11:37:47,FALSE,NA,"967725306948632576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","x_nagoya",1061,TRUE,FALSE,NA,NA
"85","RT @Kanerudo66: Happy Chinese New Year! <ed><U+00A0><U+00BD><ed><U+00B8><U+008A>
(By Howxu)
#MLPFiM #MLP #ChineseNewYear #SunsetShimmer #Derpy #Brony https://t.co/tcqhgmwEiB",FALSE,0,NA,2018-02-25 11:37:11,FALSE,NA,"967725158361427968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DashForester",46,TRUE,FALSE,NA,NA
"86","RT @FloatingSystems: We are back from the #ChineseNewYear holiday.
Modular pontoon production opens for our clients in
 #Europe #America #A…",FALSE,0,NA,2018-02-25 11:29:31,FALSE,NA,"967723227526062081",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rosehipless",1,TRUE,FALSE,NA,NA
"87","China town, Kuala Lumpur. #kualalumpur #chinatown #city #streets #chinesenewyear #richpoor #sad #instagood… https://t.co/9KJmGnQFkl",FALSE,2,NA,2018-02-25 11:27:26,TRUE,NA,"967722705100464128",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","garystephenweir",0,FALSE,FALSE,NA,NA
"88","RT @britishlibrary: <U+65B0><U+5E74><U+5FEB><U+4E50>, <U+72D7><U+5E74><U+5927><U+5409><U+3002>Happy #ChineseNewYear! Wishing all a wonderful #YearOfTheDog with these lovely canines https://t.co/ouFm1stn…",FALSE,0,NA,2018-02-25 11:23:04,FALSE,NA,"967721602581372928",NA,"<a href=""http://www.google.com"" rel=""nofollow"">katelyngmz_ApplicationABC1</a>","katelyngmz_",297,TRUE,FALSE,NA,NA
"89","RT @VisitStoke: What a beautiful day to celebrate #ChineseNewYear - have a great time if you’re off to @PotteriesMuseum today - it’s sounds…",FALSE,0,NA,2018-02-25 11:22:15,FALSE,NA,"967721396901175297",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","HB3015",2,TRUE,FALSE,NA,NA
"90","RT @XHNews: Warm Current - Inside Xi Jinping's schedule for #ChineseNewYear #SpringFestival #XiJinping https://t.co/omqHiifZzu",FALSE,0,NA,2018-02-25 11:18:47,FALSE,NA,"967720524699848704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oboyrichie2",841,TRUE,FALSE,NA,NA
"91","Passing  by to wishing you all a Happy Chinese New Year https://t.co/1KCw9B6r5I.     #chinesenewyear #fan #couture… https://t.co/t17Fx0kBAK",FALSE,1,NA,2018-02-25 11:18:16,TRUE,NA,"967720397197201408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RobertoNegrinTV",1,FALSE,FALSE,NA,NA
"92","Here's my list for favorite places to eat #dimsum aka #yumcha in #Dubai <ed><U+00A0><U+00BE><ed><U+00B5><U+00A2> https://t.co/iINthIdL6V  #zomato #uae… https://t.co/P9nkuWt2nK",FALSE,0,NA,2018-02-25 11:17:43,TRUE,NA,"967720259674402816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","whatnossyate",0,FALSE,FALSE,NA,NA
"93","Nice pict by gochengkim 
What a nice pict <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> #chinesenewyear https://t.co/8Z7g6raQTl",FALSE,0,NA,2018-02-25 11:15:44,FALSE,NA,"967719758861914112",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","HansenSatalin",0,FALSE,FALSE,NA,NA
"94","Passing  by to wish you all a Happy Chinese New Year photo by @monkeypiginc  couture by Roberto Megrin Model:… https://t.co/vK45xgvSsZ",FALSE,1,NA,2018-02-25 11:14:27,TRUE,NA,"967719436793864193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RobertoNegrinTV",0,FALSE,FALSE,NA,NA
"95","RT @XHSports: Dragon dancing, a prevailing way of celebrating #ChineseNewYear among Miao ethnic group in Tongren city, Guizhou province htt…",FALSE,0,NA,2018-02-25 11:10:38,FALSE,NA,"967718475161518080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maria_lahermosa",26,TRUE,FALSE,NA,NA
"96","RT @TheSeaGals: Excited to announce we are headed to Hong Kong to celebrate the #ChineseNewYear with @HongKongTourism &amp; represent the USA i…",FALSE,0,NA,2018-02-25 11:10:04,FALSE,NA,"967718334291587072",NA,"<a href=""http://www.google.com"" rel=""nofollow"">janellekuprewicApplicationABC1</a>","janellekuprewic",85,TRUE,FALSE,NA,NA
"97","Learn the art of #calligraphy with a workshop by artists Angela Wang; https://t.co/HfeXvfpLOX #KildareVillage… https://t.co/FDbi3FU9aW",FALSE,1,NA,2018-02-25 11:10:02,TRUE,NA,"967718322853658624",NA,"<a href=""https://locowise.com"" rel=""nofollow"">Locowise Analytics</a>","KildareVillage",1,FALSE,FALSE,NA,NA
"98","RT @Bachatero1966: Yee's Hung Ga Kung Fu Demonstation Chinese New Year on Bayard St https://t.co/VoHk7qPI0Q… https://t.co/QA95slkspg",FALSE,0,NA,2018-02-25 11:08:23,TRUE,NA,"967717909337427968",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","SurreyTaiChi",0,FALSE,FALSE,NA,NA
"99","A torch festival to pray for health and safety in the new year was celebrated in the city of Jinjiang, East China's… https://t.co/3O70Nv0uZn",FALSE,1,NA,2018-02-25 11:07:23,TRUE,NA,"967717655636459520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chinadotcom_en",0,FALSE,FALSE,NA,NA
"100","RT @emaardubai: Happy #ChineseNewYear! 

Join us in #DowntownDubai from 16th – 24th at 8pm and 10pm daily as we celebrate with a special #L…",FALSE,0,NA,2018-02-25 11:02:10,FALSE,NA,"967716343792521216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sobiahmed8989",225,TRUE,FALSE,NA,NA
"101","Buenos días! Os dejamos esta interesante gráfica sobre las migraciones mundiales en periodos concretos del año. Son… https://t.co/JzrYx0bGQy",FALSE,0,NA,2018-02-25 11:01:42,TRUE,NA,"967716225618006017",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TerracotaSpain",0,FALSE,FALSE,NA,NA
"102","Whilst in #Shanghai, our @TheDragonTrip group broke the record for how many people can fit in a jacuzzi!… https://t.co/eesXu83AIo",FALSE,1,NA,2018-02-25 11:00:26,TRUE,NA,"967715909241536512",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TheMRunaway",0,FALSE,FALSE,NA,NA
"103","RT @KoiEvanston: Our Annual Lion Dance is tonight!  We hope to see you there!  #ChineseNewYear #YearoftheDog https://t.co/vTAEfCTRDQ",FALSE,0,NA,2018-02-25 11:00:04,FALSE,NA,"967715816627195905",NA,"<a href=""http://hyper.emazeme.com"" rel=""nofollow"">Hyper Local</a>","eMazingEvanston",2,TRUE,FALSE,NA,NA
"104","RT @Protect_Wldlife: Dear China - Do you want EVERYONE to celebrate the  #ChineseNewYear, the year of the DOG?

PLEDGE to end the #YulinDog…",FALSE,0,NA,2018-02-25 10:58:43,FALSE,NA,"967715476745981952",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","FemmeEnergy",871,TRUE,FALSE,NA,NA
"105","RT @HealthCabin: We are celebrating the #ChineseNewYear with a true TOP product, Sigelei TOP 1 BOX MOD. Wanna get it? Don't miss our 10% di…",FALSE,0,NA,2018-02-25 10:57:23,FALSE,NA,"967715142229045249",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","Johanbigo",35,TRUE,FALSE,NA,NA
"106","RT @campaignforleo: Very enjoyable visit to the #ChineseNewYear festival in Dublin’s chq. Better take the scarf off before the match though…",FALSE,0,NA,2018-02-25 10:56:55,FALSE,NA,"967715021621989376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","j0hmo",45,TRUE,FALSE,NA,NA
"107","Just because Dimash is so special and unique , let’s vote and support him in very way we can. <ed><U+00A0><U+00BD><ed><U+00B1><U+0089><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+0089><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>… https://t.co/wp8fChWLXD",FALSE,3,NA,2018-02-25 10:56:30,TRUE,NA,"967714918387482624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pearlofdimash",1,FALSE,FALSE,NA,NA
"108","RT @ArcBlock_io: Happy Chinese New Year! Look forward to a prosperous future! #arcblock #ChineseNewYear https://t.co/lSOVFGopgs",FALSE,0,NA,2018-02-25 10:53:37,FALSE,NA,"967714191237877760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","arcblock_token",99,TRUE,FALSE,NA,NA
"109","RT @YoshikiOfficial: Happy #ChineseNewYear #2018 !! #<U+65B0><U+5E74><U+5FEB><U+4E50> 
#kungheifatchoi 
#fbf #YoshikiClassical show in #HongKong
https://t.co/DHrvLgyYK…",FALSE,0,NA,2018-02-25 10:50:47,FALSE,NA,"967713479502176256",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","rino_silk",1061,TRUE,FALSE,NA,NA
"110","We've put together a collection for #ChineseNewYear with all the books you'll need to help you celebrate! You can b… https://t.co/TFUHAkH7ew",FALSE,0,NA,2018-02-25 10:49:00,TRUE,NA,"967713031374319616",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Singing_Dragon_",0,FALSE,FALSE,NA,NA
"111","RT @HealthCabin: We are celebrating the #ChineseNewYear with a true TOP product, Sigelei TOP 1 BOX MOD. Wanna get it? Don't miss our 10% di…",FALSE,0,NA,2018-02-25 10:48:44,FALSE,NA,"967712964122886145",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","Lawrencedean13",35,TRUE,FALSE,NA,NA
"112","RT @QuickBooksAU: Good luck to our Dragon Boat Racing Team for this Sunday's big #ChineseNewYear Corporate Races! #QuickBooksAu #IntuitLife…",FALSE,0,NA,2018-02-25 10:48:17,FALSE,NA,"967712850583093248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jessie_he8021",3,TRUE,FALSE,NA,NA
"113","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 10:46:52,FALSE,NA,"967712493165514753",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","domenicarobnet9",1437,TRUE,FALSE,NA,NA
"114","RT @BSchweinsteiger: Happy #ChineseNewYear! Best wishes in the year of the dog.<ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BC><ed><U+00BE><U+0088>",FALSE,0,NA,2018-02-25 10:44:50,FALSE,NA,"967711980944375808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JachWang",162,TRUE,FALSE,NA,NA
"115","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 10:44:28,FALSE,NA,"967711889223503877",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gsmuooij579",1437,TRUE,FALSE,NA,NA
"116","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 10:43:01,FALSE,NA,"967711526198173696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","elaynerossie201",1437,TRUE,FALSE,NA,NA
"117","I guess I found my dream shopping cart at the #ChineseNewYear parade, San Francisco! https://t.co/MTcnwtkYkD",FALSE,0,NA,2018-02-25 10:39:53,FALSE,NA,"967710737803038721",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","srchevel",0,FALSE,FALSE,NA,NA
"118","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 10:38:50,FALSE,NA,"967710472953847808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stefanie_amuah",1437,TRUE,FALSE,NA,NA
"119","RT @somgiart: Happy Thursday Everyone<ed><U+00A0><U+00BC><ed><U+00BC><U+008F> Happy #ChineseNewYear #<U+0E15><U+0E23><U+0E38><U+0E29><U+0E08><U+0E35><U+0E19> 2018<ed><U+00A0><U+00BC><ed><U+00BE><U+0086><ed><U+00A0><U+00BC><ed><U+00BE><U+00B5>^^
<ed><U+00A0><U+00BC><ed><U+00BD><U+008E><ed><U+00A0><U+00BC><ed><U+00BD><U+0092><ed><U+00A0><U+00BC><ed><U+00BD><U+0087><ed><U+00A0><U+00BC><ed><U+00BD><U+008F><ed><U+00A0><U+00BC><ed><U+00BD><U+009B><ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BD><ed><U+00B1><U+0092><ed><U+00A0><U+00BD><ed><U+00B1><U+009C><ed><U+00A0><U+00BD><ed><U+00B2><U+00B0>:) https://t.co/6R23T13cZy",FALSE,0,NA,2018-02-25 10:36:14,FALSE,NA,"967709819577626624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","comorebian",5,TRUE,FALSE,NA,NA
"120","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 10:36:14,FALSE,NA,"967709817476407296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","biztqrporvovv54",1437,TRUE,FALSE,NA,NA
"121","RT @silverdragonkf: Happy New Year! 
Gung Hay Fat Choy!
<U+65B0><U+5E74><U+5FEB><U+6A02>! <U+606D><U+559C><U+767C><U+8CA1>! #HappyChineseNewYear #ChineseNewYear #LunarNewYear https://t.co/eSFOQFQ…",FALSE,0,NA,2018-02-25 10:35:38,FALSE,NA,"967709665290170369",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pravijn",13,TRUE,FALSE,NA,NA
"122","RT @XHNews: Warm Current - Inside Xi Jinping's schedule for #ChineseNewYear #SpringFestival #XiJinping https://t.co/omqHiifZzu",FALSE,0,NA,2018-02-25 10:30:48,FALSE,NA,"967708451135803394",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TauqeerAjK786",841,TRUE,FALSE,NA,NA
"123","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 10:29:52,FALSE,NA,"967708214656561152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sachikodulude11",1437,TRUE,FALSE,NA,NA
"124","Mad hair day #madhair #smile #chinesenewyear https://t.co/M0khAYSmf3",FALSE,0,NA,2018-02-25 10:29:22,FALSE,NA,"967708089947475969",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","winstonwong6",0,FALSE,FALSE,NA,NA
"125","RT @6908jet: #ChineseNewYear celebrations in #Guildford to mark the start of #theyearofthedog @getsurrey @GuildfordTIC @SeldonMoore https:/…",FALSE,0,NA,2018-02-25 10:25:45,FALSE,NA,"967707180639059968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","F1onaP",6,TRUE,FALSE,NA,NA
"126","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 10:24:12,FALSE,NA,"967706790723858432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","riell_denese",1437,TRUE,FALSE,NA,NA
"127","Last night was RAD! Thanks to everyone who came out to celebrate #ChineseNewYear https://t.co/zqI125bekG",FALSE,0,NA,2018-02-25 10:23:23,FALSE,NA,"967706585345806337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1foxprecinct",0,FALSE,FALSE,NA,NA
"128","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 10:23:21,FALSE,NA,"967706577439416321",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","npzduomhetdzmg1",1437,TRUE,FALSE,NA,NA
"129","RT @campaignforleo: Very enjoyable visit to the #ChineseNewYear festival in Dublin’s chq. Better take the scarf off before the match though…",FALSE,0,NA,2018-02-25 10:22:43,FALSE,NA,"967706417456173056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SenColmBurke",45,TRUE,FALSE,NA,NA
"130","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 10:20:41,FALSE,NA,"967705906560475136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","muoimartuscell1",1437,TRUE,FALSE,NA,NA
"131","#ChineseNewYear celebrations in San Francisco https://t.co/VV1znJkKBu",FALSE,0,NA,2018-02-25 10:20:06,FALSE,NA,"967705756672737280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","srchevel",0,FALSE,FALSE,NA,NA
"132","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 10:19:34,FALSE,NA,"967705624632061952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","valrietucker221",1437,TRUE,FALSE,NA,NA
"133","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 10:19:02,FALSE,NA,"967705489818705920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vetagriffith892",1437,TRUE,FALSE,NA,NA
"134","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 10:18:43,FALSE,NA,"967705410084982784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Destiny25342371",1437,TRUE,FALSE,NA,NA
"135","<U+65B0><U+5E74><U+65B0><U+6C23><U+8C61>~~ <ed><U+00A0><U+00BD><ed><U+00B8><U+0080> #chinesenewyear #lantern #prosperity #wishes #healthy #love #lucky #2018 #spring… https://t.co/HxKj1AUXLj",FALSE,0,NA,2018-02-25 10:18:41,FALSE,NA,"967705402099032064",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","tinepun",0,FALSE,FALSE,"114.033","22.4333"
"136","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 10:18:03,FALSE,NA,"967705240513449985",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","inqvzqfjrj64",1437,TRUE,FALSE,NA,NA
"137","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 10:16:38,FALSE,NA,"967704884031074304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vvbpynevhypof52",1437,TRUE,FALSE,NA,NA
